key,heading,instantiationMoment,text,link,flag
bulletin-01,Title1,2020/01/01 10:00,They are everywhere!,https://www.bulletin.com,true
bulletin-02,Title2,2021/01/01 10:00,Beware of white shadows!,https://www.bulletin.com,false
bulletin-03,Title3,2022/08/14 01:00,Sopa,https://www.culebras.com,true
bulletin-04,Title4,2022/08/23 02:20,Puchero,https://www.google.com,true
bulletin-05,Title5,2021/11/25 23:23,Donde estais mi gente,https://www.twitter.com,true
bulletin-06,Title6,2022/07/21 10:03,dkownevrkjveijn,https://www.instagram.com,true
bulletin-07,Title7,2022/05/14 17:47,asedeje,https://www.linkedin.com,true
bulletin-08,Title8,2022/08/11 15:50,Un poco de seriedad por favor,https://www.facebook.com,false
bulletin-09,Title9,2022/03/03 17:44,Que tu te lo crees,https://www.ev.com,false
bulletin-10,Title10,2022/02/21 19:07,No se me ocurre nada mas,https://www.carasopa.com,false
bulletin-11,Title11,2021/07/07 04:40,Esto es una historia de,https://www.almendras.com,true
bulletin-12,Title12,2021/01/01 07:00,4 amigos que se fueron de,https://www.youtube.com,false
bulletin-13,Title13,2020/08/01 08:00,excursión al río,https://www.videosgraciosos.com,true
bulletin-14,Title14,2020/09/01 09:30,Allí vieron una gran,https://www.cuentos.com,false
bulletin-15,Title15,2000/10/01 14:00,sombra asomarse entre los matorrales,https://www.miedo.com,true
bulletin-16,Title16,2002/11/01 16:00,era el monitor!!! jajajajaja ,https://www.bulletin1.com,false
bulletin-17,Title17,2003/12/01 18:00,hola,https://www.bulletin2.com,true
bulletin-18,Title18,2004/01/02 20:00,a,https://www.bulletin3.com,false
bulletin-19,Title19,2005/06/07 15:27,Luis,https://www.bulletin4.com,true
bulletin-20,Title20,2012/12/12 12:12,Regina,https://www.bulletin5.com,false
bulletin-21,Title21,2010/01/21 21:22,Dani,https://www.bulletin6.com,true
bulletin-22,Title22,2011/01/28 23:20,Bogdan,https://www.bulletin77.com,false
bulletin-23,Title23,1962/01/15 05:50,They are!,https://www.bulletin66.com,true
bulletin-24,Title24,2019/01/09 13:14,White shadows?,https://www.bulletin45.com,false
bulletin-25,Title25,2020/01/12 12:00,Everywhere!,https://www.bulletin7777.com,true
bulletin-26,Title26,2022/01/06 11:00,Be water my friend,https://www.maleficio.com,false